StudentCourseID,StudentID,SISStudentID,CourseID,StaffID,FacilityID,PeriodID,CourseDate,EnrollmentDate,EnrollmentCodeID,WithdrawalDate,WithdrawalCodeID,GradeLevel
126674,1997,797,2736,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126675,1997,797,2731,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126676,1997,797,2732,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126677,1997,797,2733,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126678,2001,801,2734,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126679,2001,801,2737,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126680,2001,801,2735,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126681,2001,801,2736,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126682,2001,801,2732,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126683,2001,801,2733,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126684,2018,818,2734,62,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126685,2018,818,2737,62,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126686,2018,818,2735,62,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126687,2018,818,2736,62,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126688,2018,818,2732,62,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126689,2018,818,2733,62,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126690,2019,819,2731,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126691,2019,819,2732,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126692,2019,819,2733,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126693,2019,819,2734,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126694,2019,819,2737,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126695,2019,819,2735,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126696,2019,819,2736,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126697,2051,851,2734,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126698,2051,851,2737,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126699,2051,851,2735,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126700,2051,851,2736,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126701,2051,851,2731,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126702,2051,851,2732,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126703,2051,851,2733,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126704,2060,860,2734,67,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126705,2060,860,2737,67,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126706,2060,860,2735,67,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126707,2060,860,2736,67,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126708,2060,860,2731,67,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126709,2060,860,2732,67,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126710,2060,860,2733,67,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126711,2061,861,2734,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126712,2061,861,2737,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126713,2061,861,2735,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126714,2061,861,2736,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126715,2061,861,2731,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126716,2061,861,2732,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126717,2061,861,2733,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126718,2062,862,2734,72,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126719,2062,862,2737,72,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126720,2062,862,2735,72,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126721,2062,862,2736,72,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126722,2062,862,2731,72,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126723,2062,862,2732,72,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126724,2062,862,2733,72,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126725,2063,863,2734,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126726,2063,863,2737,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126727,2063,863,2735,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126728,2063,863,2736,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126729,2063,863,2731,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126730,2063,863,2732,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126731,2063,863,2733,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126732,2064,864,2734,60,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126733,2064,864,2737,60,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126734,2064,864,2735,60,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126735,2064,864,2736,60,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126736,2064,864,2732,60,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126737,2064,864,2733,60,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126738,2097,897,2734,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126739,2097,897,2737,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126740,2097,897,2735,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126741,2097,897,2736,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126742,2097,897,2731,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126743,2097,897,2732,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126744,2097,897,2733,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126745,2118,918,2734,61,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126746,2118,918,2737,61,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126747,2118,918,2735,61,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126748,2118,918,2736,61,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126749,2118,918,2732,61,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126750,2118,918,2733,61,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126751,2119,919,2734,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126752,2119,919,2737,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126753,2119,919,2735,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126754,2119,919,2736,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126755,2119,919,2731,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126756,2119,919,2732,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126757,2119,919,2733,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126758,2151,951,2734,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-02-25 00:00:00',115,05
126759,2151,951,2737,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-02-25 00:00:00',115,05
126760,2151,951,2735,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-02-25 00:00:00',115,05
126761,2151,951,2736,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-02-25 00:00:00',115,05
126762,2151,951,2731,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-02-25 00:00:00',115,05
126763,2151,951,2732,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-02-25 00:00:00',115,05
126764,2151,951,2733,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-02-25 00:00:00',115,05
126765,2160,960,2732,62,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126766,2160,960,2734,62,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126767,2160,960,2737,62,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126768,2160,960,2735,62,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126769,2160,960,2736,62,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126770,2160,960,2732,62,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126771,2160,960,2733,62,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126772,2161,961,2734,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126773,2161,961,2737,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126774,2161,961,2735,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126775,2161,961,2736,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126776,2161,961,2731,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126777,2161,961,2732,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126778,2161,961,2733,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126779,2162,962,2734,67,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126780,2162,962,2737,67,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126781,2162,962,2735,67,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126782,2162,962,2736,67,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126783,2162,962,2731,67,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126784,2162,962,2732,67,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126785,2162,962,2733,67,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126786,2163,963,2731,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126787,2163,963,2732,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126788,2163,963,2733,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126789,2163,963,2734,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126790,2163,963,2737,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126791,2163,963,2735,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126792,2163,963,2736,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126793,2164,964,2731,72,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126794,2164,964,2732,72,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126795,2164,964,2733,72,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126796,2164,964,2734,72,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126797,2164,964,2737,72,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126798,2164,964,2735,72,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126799,2164,964,2736,72,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126800,2197,997,2734,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126801,2197,997,2737,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126802,2197,997,2735,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126803,2197,997,2736,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126804,2197,997,2731,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126805,2197,997,2732,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126806,2197,997,2733,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126807,2201,1001,2731,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126808,2201,1001,2732,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126809,2201,1001,2733,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126810,2201,1001,2734,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126811,2201,1001,2735,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126812,2201,1001,2736,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126813,2218,1018,2731,60,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126814,2218,1018,2732,60,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126815,2218,1018,2733,60,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126816,2218,1018,2734,60,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126817,2218,1018,2737,60,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126818,2218,1018,2735,60,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126819,2218,1018,2736,60,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126820,2219,1019,2734,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126821,2219,1019,2737,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126822,2219,1019,2735,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126823,2219,1019,2736,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126824,2219,1019,2731,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126825,2219,1019,2732,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126826,2219,1019,2733,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126827,2251,1051,2732,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126828,2251,1051,2734,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126829,2251,1051,2735,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126830,2251,1051,2736,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126831,2251,1051,2731,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126832,2251,1051,2733,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126833,2260,1060,2731,61,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126834,2260,1060,2732,61,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126835,2260,1060,2733,61,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126836,2260,1060,2734,61,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126837,2260,1060,2737,61,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126838,2260,1060,2735,61,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126839,2260,1060,2736,61,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126840,2261,1061,2734,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126841,2261,1061,2737,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126842,2261,1061,2735,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126843,2261,1061,2736,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126844,2261,1061,2731,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126845,2261,1061,2732,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126846,2261,1061,2733,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126847,2262,1062,2734,62,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126848,2262,1062,2737,62,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126849,2262,1062,2735,62,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126850,2262,1062,2736,62,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126851,2262,1062,2731,62,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126852,2262,1062,2732,62,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126853,2262,1062,2733,62,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126854,2263,1063,2734,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126855,2263,1063,2737,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126856,2263,1063,2735,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126857,2263,1063,2736,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126858,2263,1063,2731,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126859,2263,1063,2732,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126860,2263,1063,2733,118,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126861,2264,1064,2734,67,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126862,2264,1064,2737,67,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126863,2264,1064,2735,67,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126864,2264,1064,2736,67,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126865,2264,1064,2731,67,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126866,2264,1064,2732,67,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126867,2264,1064,2733,67,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126868,2297,1097,2734,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126869,2297,1097,2737,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126870,2297,1097,2735,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126871,2297,1097,2736,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126872,2297,1097,2732,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126873,2297,1097,2733,115,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126874,2301,1101,2734,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126875,2301,1101,2737,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126876,2301,1101,2735,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126877,2301,1101,2736,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126878,2301,1101,2731,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126879,2301,1101,2732,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126880,2301,1101,2733,116,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126881,2318,1118,2734,72,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126882,2318,1118,2737,72,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126883,2318,1118,2735,72,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126884,2318,1118,2736,72,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126885,2318,1118,2731,72,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126886,2318,1118,2732,72,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126887,2318,1118,2733,72,3,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
126888,2319,1119,2734,117,5,1,'2009-08-20 00:00:00','2008-07-01 00:00:00',1,'2009-06-30 00:00:00',1,05
